Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Brunei Darussalam,BRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.19999695,90,94.86669922,95,95,96.30549622,97.62879944,98.97042579,98.97039795,96.29828801,..
Brunei Darussalam,BRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.751499246824,122.42681797345,125.870435240727,129.268175692652,129.845260684919,119.933885258067,133.597065445264,116.108439291126,118.673752421293,118.130579766209,..
Brunei Darussalam,BRN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,8.15348687389274,8.44785809843673,9.49044762600168,11.2953107512391,12.2424776362158,15.886760064729,17.580984722871,19.8049937413532,20.2120497048692,21.1771240120937,..
Brunei Darussalam,BRN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,563.69785794814,601.079604456877,1589.75164751879,1948.33375208424,10492.9068401554,15399.9517214866,14092.769652064,21094.9337901047,8774.3954121264,16128.509404155,..
Cambodia,KHM,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.43319107021405,32.3984517141849,32.9002785437986,65,52.305878224498,56.37590027,60.76269913,65.49079895,68.92549896,68.47530365,..
Cambodia,KHM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,133.45841400103,125.627644524442,115.551192369591,119.309943480982,129.957441474291,126.075894769858,117.234785164989,113.391506572248,120.80911943838,116.091961125929,..
Cambodia,KHM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.534485428160887,0.615922622642822,0.831393686402579,1.02122815035674,1.11871609188205,1.39770029835926,1.98089406311481,2.9638308346303,3.64181801068419,4.14566160137529,..
Cambodia,KHM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,10.1131320235462,20.3749456799533,54.9355791678311,80.98548147835,159.332052852129,188.455047671594,166.36910907398,183.469982427343,223.199425156739,817.289111657873,..
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.062742603379,25.447353701827,32.335806250688,39.9046386385762,47.6906489788375,53.72649449,62.10447842,66.48461277,69.20836554,72.78075544,..
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,129.468797674053,145.704251250337,162.782511760443,118.330216938024,125.244348145809,129.40362112725,132.199444256099,122.873012230307,125.238194847046,122.514946500491,..
Indonesia,IDN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,1.52139473860752,1.9753784545485,2.32504234259027,3.28729591276809,3.77422560918071,3.92993769121646,4.4874632789818,4.82151507878823,4.81663955789733,4.92196685438436,..
Indonesia,IDN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,17.4523036924373,302.667050169382,1267.73606423762,1272.12317710915,1672.32938886525,1868.76353333811,2189.14677796205,2496.40884911853,2722.38990575723,2939.49021766292,..
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,18.20000076,21.87000084,25.51040077,36.27130127,47.03229904,54,62,64.54000092,64.39800262,65.59269714,..
Lao PDR,LAO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,54.7979496136596,57.2966195875928,52.8887895907566,51.3792491489602,64.0668582946144,63.1139885984314,64.7101497693472,63.3546046458219,64.7588066942788,..,..
Lao PDR,LAO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.213918838751508,0.353548994456637,0.387808918792952,0.636626171692238,1.0539352904733,1.67210846259045,2.0226898696049,2.38186047453058,2.72021122524182,..,..
Lao PDR,LAO,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,4.11665119246888,8.25034499468938,16.2436039028536,20.201892664819,30.9493320747272,52.2695535431475,82.246618027117,273.977785706509,274.103316206551,301.680129228236,..
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.0640678111957,78.7883099275229,80.1404790103961,81.2010486181174,84.1871450078281,89.55501192,96.7514278,97.3986404,97.69272633,98.0206059,..
Malaysia,MYS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,141.210531313909,136.725167298764,130.853522804244,128.873150399987,133.372921941941,129.017911652905,137.684938559871,138.208441079076,142.7320920639,139.664651283564,..
Malaysia,MYS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,9.80955980953099,8.55245970508987,8.30705146836206,8.19179819298533,8.86497357882019,9.91101742902637,10.8921782282506,12.1753566089982,13.0287000355119,13.5464432669708,..
Malaysia,MYS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,226.652764187186,912.780356269652,4727.64504393731,5473.06920516799,6424.1677989232,7157.51441786287,7998.18589124991,8416.74162116676,8082.51982602892,7475.46106293289,..
Myanmar,MMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.89999962,16,23.621081950267,29.37899971,36.54050064,45.4477005,..,..,..,..,..
Myanmar,MMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,80.2397229653255,98.2342601991436,92.3917955157784,116.972136284863,155.669416939698,148.158208114821,127.240645128106,107.535089476237,121.027626770248,114.329042129489,..
Myanmar,MMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0644384582091319,0.174162128034933,0.214986286331048,0.246880529164931,0.92296052297012,1.29924592186564,1.67276170937317,2.09694638185872,2.79829802446154,2.86965759378273,..
